TxHash,Age,From,To,Value
0x648849cb1613ce1c1976e9fc3c68388f962e924a7902ec8d9b8004fa7a25a618,Apr-11-2018 08:57:26 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x4412efca7450762f7fd62463d15a5129d9572b42,5.935
0x394b2a2b954c40a057898b94d2a6bff61bc37e9bb1bb9b4ae191f7234bb484e6,Apr-11-2018 08:54:09 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8c42dd9d463d0ee0c8597aefa3a6a646ec27397b,0.935
0x7261af7c55c91242d26ad6c562e0e1b73d9ef356ad1263267a3a2ff7bd0aa43e,Apr-11-2018 08:52:15 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,12.588
0x832b64b1728ec42b0044a4d6c3f752c589b7d571ff59048771d2f316ecbe985d,Apr-11-2018 08:49:02 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x082bb051cf3f528ca514ce07979128882f8281a6,6.85
0x7f1b6a3cc42c8ddacaab681ac11c560634b98bb768e39ea6c9995b1348a394fa,Apr-11-2018 08:40:10 AM,0x47ce348f72d5bcff393b0cfc3f0fa0b909dc4425,0x17bc58b788808dab201a9a90817ff3c168bf3d61,6.588
0x16f50ad25ce830bd47fe06737ac24bb872e1e6bcfc7359881c989ba482be6a7b,Apr-11-2018 08:37:02 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe604d545e37d4ae414e9dee9b737244b1ded9d08,1.225
0x512a4b9948f3cabc8c48079eeaed09d80e2eb30c94037663e8251813e7d00d7a,Apr-11-2018 08:34:22 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf2a77c8bf7284f8b81d798e56d2b91b895dd82c4,1.26
0x6f891bfc21059e0a80b8a4ec795bcfff52e80ffaadbdf39f3bcdeb4a0475ba94,Apr-11-2018 08:29:45 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x47ce348f72d5bcff393b0cfc3f0fa0b909dc4425,6.588
0x0fc1a8df23102b25548556d5f37d339f7b41c18056cf886093c1bb821a711d51,Apr-11-2018 08:22:53 AM,0xe1a789f3d92f805e965838bec6f4eca9294b8305,0x17bc58b788808dab201a9a90817ff3c168bf3d61,6
0xa220740a3d42f78cebd6674341783c91e04b3a406cdf8394464b8febf03d4057,Apr-11-2018 08:21:49 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,12.641
0x25ac4133ae6bb0e7f486a1a725f1cbde5e3a64794df339d56bf74ebd00a675c7,Apr-11-2018 08:20:14 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xebb847a3c91183183c33986d6f20b7934cdfdf36,0.78
0x606cb53be0cf36992f979600baa6586738733f698d9a7e2afc87c9a2360f1e40,Apr-11-2018 08:18:49 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe1a789f3d92f805e965838bec6f4eca9294b8305,2
0xa616bf1a97557d38bd6802d9e7b23597855499de6842fe207abca7201c14e24d,Apr-11-2018 08:16:42 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe2b718bacc3e00b23ff4ef0dc833912af02978bc,3.905
0x94a2559015edfb4cb9a6eb57bf3568c98e7858f9c021cb4af1e512df12920f39,Apr-11-2018 08:12:44 AM,0xb2850b0db59d7d6dfe47346a74258e202476d456,0x17bc58b788808dab201a9a90817ff3c168bf3d61,5.104
0x50899ad2117b4754cca01801dad0563999531a29fe84a45fa64478b9301ad4df,Apr-11-2018 08:08:36 AM,0x3061b356420271bc9251e13d4bf02ece1fae7e0a,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.52
0x6db03f5addebe44109415a50e5b72eb0f23e343469b1af735b27ca8fbc5e3066,Apr-11-2018 08:08:36 AM,0x66a7cc581f136a8e1c1447148126d47a5d3cdda7,0x17bc58b788808dab201a9a90817ff3c168bf3d61,6.017
0xbf1e746e738991b4012de7c42dc1ad70edf3c4d036b3a3e9d7d25c3a0280379e,Apr-11-2018 08:03:57 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb2850b0db59d7d6dfe47346a74258e202476d456,5.104
0x3abcfe493cc0ebe02f38ad065b4826691bb63ebb596e61193e194c6b9663be3f,Apr-11-2018 08:01:19 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x3061b356420271bc9251e13d4bf02ece1fae7e0a,1.52
0x76f1c38680fc00020dbc9c8ee7a22c52fce2fa79fe2079cdae19da51d843e5c2,Apr-11-2018 08:00:23 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x66a7cc581f136a8e1c1447148126d47a5d3cdda7,6.017
0xc3bd5cd23be1c8eae626a4d824feebb800d510749815461021a06589d9e89dac,Apr-11-2018 07:59:14 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x3a6cf1ba19bb2aa7ee9ac4205f3de02835801485,0.93
0x2ac3803d32a3d9aee3ba83c31324d992102b6f707270edfc813f07e525a0a90a,Apr-11-2018 07:53:04 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,15.53
0xd2cb14015079f7ccefcac0741edee95216539b083841c59fd130ef58a596a4a6,Apr-11-2018 07:26:42 AM,0x756c439c2fb044770f40234d38375715563a5ffd,0x17bc58b788808dab201a9a90817ff3c168bf3d61,14
0x51578df229a68d54e69fdf8e7cd2f0f22108437c0954587133eb77c3d9a59ce6,Apr-11-2018 07:26:42 AM,0xc72380a51e0e93fb0d8bca54d26b379188757260,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.53
0xc0a7b7c9550f91d441c03b2a6fce3b96abbaa15265ad7c355134d2b48d96a61f,Apr-11-2018 07:22:50 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe604d545e37d4ae414e9dee9b737244b1ded9d08,7
0xa72ce5970794657673d4276729998fa3645fd6e3808bacef021b54f130ef332b,Apr-11-2018 07:21:49 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,45.773
0x65f02b3c8bd1947f90460ee0a95f1342a6b4343a4e0fdc5de0c6cfb8c1f5d9ce,Apr-11-2018 07:21:49 AM,0x5ded0fdafd8c2be94e6c0cedd0827463d8b17ad9,0xbb0efd2b0a95c4af35e47d2c009d550ca831da23,0.825
0xa12f1c58f040920edf3c42775bc1fa91f16b605dadf6f163045a285f34ed488c,Apr-11-2018 07:19:24 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8a5b068bb52d3ca0f5ded8968769e2a4f6b98a02,0.285
0xe56ce1a32933e1aeb1d689bef66e0e23ffe6d4271b2311235704015061b457bc,Apr-11-2018 07:17:04 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x36d2fb2a1a279f5b4bf7c3768c2b48005a6a4d0a,1.342
0xd4d101869ae4c1518ec5e2890f6bdeec7500d7dbf95f0996597f51e68a13c8e2,Apr-11-2018 07:16:25 AM,0xc3025f8bc46ce4c61468f20f3272efdc8095db70,0x756c439c2fb044770f40234d38375715563a5ffd,14
0xcdd60c8b63353df69613f1582e258ce0cba852a1efad5e5f855e019602f49834,Apr-11-2018 07:13:57 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf2a77c8bf7284f8b81d798e56d2b91b895dd82c4,1.035
0x8db7a52102672982c332df5f2072be2a5b7e7f1e81ede2ddc5dd14c672f6905e,Apr-11-2018 07:10:43 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x5ded0fdafd8c2be94e6c0cedd0827463d8b17ad9,0.825
0x411b6df0bd09d45eed249b479ea6951c749351593ac7e6df598bce9212ac5ac7,Apr-11-2018 07:07:44 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xc72380a51e0e93fb0d8bca54d26b379188757260,1.53
0x75ed169ee24a3ac767cf160549be16e6e0e3be5c737a6c5e9c690be17373b2e1,Apr-11-2018 07:03:59 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xc3025f8bc46ce4c61468f20f3272efdc8095db70,5.91
0x07c83359ceb590ee91118515705eab9914f74b2adb3d16bccc79723a0001a569,Apr-11-2018 07:02:49 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xc3025f8bc46ce4c61468f20f3272efdc8095db70,4.53
0xc98d6a3848839183adda70332089ab5b6f6afba0cd6585eaf7e2b68f51603982,Apr-11-2018 06:56:08 AM,0xb198e6292ee0bbea65a93af10b008b3172dca205,0x17bc58b788808dab201a9a90817ff3c168bf3d61,19.8
0x9a7602f0b62176a45db06fe48b8d31e1b826a7a4b842d821236259d1b054f536,Apr-11-2018 06:56:08 AM,0xb31a0b7f19705524c171747a74e34b2d715af0fa,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.28
0xbf8f3a5d47bbfbc669bd54173e187ab9e3f55db919ac9cb48ebcf799ca87bcbf,Apr-11-2018 06:56:08 AM,0xe207406fced1cca97befba85ee3f29edba8aa0e1,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.225
0xef694803036bb43c21ce8fa71bf23ccd21ad871301654122cf79ab6b7aa53d60,Apr-11-2018 06:56:08 AM,0x05da1e517c481bc1d88eb340142605e5d425b5c1,0x17bc58b788808dab201a9a90817ff3c168bf3d61,14.31
0xdc4e25a05ece5120a164d6dbd018ac9070432961a558fbf03778dc135b4b9276,Apr-11-2018 06:54:57 AM,0x2974e87730884396df86dfbc8269df23440b7e81,0xbe1351687662b606dcb7d66438ed47aab1d3a8a7,10.95
0xb3f4340f7bef3938a2a30d5f2e9c205cd10612e08ff61c6ee4018fb2e69ecc41,Apr-11-2018 06:53:59 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xc5378c9cc7cfafdaddef5e1e027e541d09ffc2ca,3.432
0xca1d31310c516c02d07d51b15ffcbe3526d066b4dab070390e1345cec82b3f0f,Apr-11-2018 06:53:10 AM,0x4d4ca6fbab448cbe6a8a356322dd62bfa46e9f69,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.143
0xf1b7ee78733693957a1aea5df08c572f50899afede3f1e208732edff02936e9c,Apr-11-2018 06:53:10 AM,0xb54acf0b25c465fc1c6cd984a397d9c5ac29d9c5,0x17bc58b788808dab201a9a90817ff3c168bf3d61,10.015
0xb61b946c9c8d7c816e266e068583df1bcdc615745a00d74dd20a4db1cda628ae,Apr-11-2018 06:49:25 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb198e6292ee0bbea65a93af10b008b3172dca205,19.8
0xa1e8cda8fafc16af891851b49202b0160ce602883c6e9e39946a55465d1a821a,Apr-11-2018 06:45:45 AM,0x2974e87730884396df86dfbc8269df23440b7e81,0xbe1351687662b606dcb7d66438ed47aab1d3a8a7,0.05
0xd7f3df0bd0049177f706fd2e969ba3c1107e4ae3f75f5ee132de65ab5d804f5f,Apr-11-2018 06:42:50 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xff67ec19618a57c483ea58a5414e839950db0725,2
0x908432285d616a94d81507d2047131e6c2a66d036e9063a275ec313ba94fe254,Apr-11-2018 06:42:50 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf07a03756e2d9cdc88eed3a4ac9a1d00ae1f4ae1,19
0xbcd5a0c971c96546e232e4d735c3f93a64bd94bfbc0f5145788d619bb392a7c9,Apr-11-2018 06:35:19 AM,0x111ac3bd7c0155c98959c289444383f3a3ee2b16,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,0.915
0xf11a9361f3088b60cbd02b38b9a4c212e9d2a7d117a155e48bddc09f4d8e69c9,Apr-11-2018 06:35:12 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb31a0b7f19705524c171747a74e34b2d715af0fa,1.28
0x9570ff865978c1c18e041f8733723bc36dadf298399f365a18e5a8356c991aa0,Apr-11-2018 06:34:15 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x1a9b007a09b86b4156aa6b467c6d74ae0e26b62a,2.715
0xc05a00de9e6708a567cff43428fe90f4717abd4466ee14e7b11ae8b39602f48b,Apr-11-2018 06:31:14 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe207406fced1cca97befba85ee3f29edba8aa0e1,0.225
0xdff6380f1ba3180577ebc7478e0aca3020f9e12b6dcb085ead6d8bd80992f0f6,Apr-11-2018 06:26:11 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x05da1e517c481bc1d88eb340142605e5d425b5c1,0.96
0x650fbd1f7843f2c05800c92c2cb97bb3cc8b2fa0099317e4a9abe20aceb128ea,Apr-11-2018 06:26:11 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x111ac3bd7c0155c98959c289444383f3a3ee2b16,0.915
0x90e48324436f546c15952a80cbf284bc3d0a56c8040aa5182f4e16ad67a50348,Apr-11-2018 06:22:15 AM,0x93eb250013f76dc300304f907ee9850119d66e3a,0xac4bec674819291a1c6dd5ac09420a34882849c1,2.45
0xaada6010df6df73c58a4c87146ea38341716ddd59d2011923b3c484ec307335b,Apr-11-2018 06:20:40 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,259.987
0x4fe684e908c4538fc2cce49db3fae4005785344de9bf502c51061c3de068d13e,Apr-11-2018 06:18:03 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x4d4ca6fbab448cbe6a8a356322dd62bfa46e9f69,0.143
0x52630e4500df3600baa671372d517b5da2fc0084bbba0974c0f54c7328f25eae,Apr-11-2018 06:16:03 AM,0x996e7c318953e1bbf4b0d13d41e2f84cce4b89db,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.022
0x9e94aea48f9d0e5af8782a919a842c9b965af72f00de2d24582357b6d5d41883,Apr-11-2018 06:16:03 AM,0x36d2fb2a1a279f5b4bf7c3768c2b48005a6a4d0a,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.1
0x7a74e2909aba8d22dd621a6c292de5158456745455041e55b6b00c1af3d6d688,Apr-11-2018 06:16:03 AM,0xac4483f51f49f599b548cc19262fc5e5eb3683d7,0x17bc58b788808dab201a9a90817ff3c168bf3d61,7.89
0x0d40062cf307e5650c8b433b193412a59d9e95822f76d542d84066b1f68faa34,Apr-11-2018 06:16:03 AM,0xd1ccd65bdc4c6d43c01343139e42d1ffd5b62857,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.735
0x23925f2642cbee58b3ef82d5ceccfeafdb75ca38986c7159f4b802fd6e884993,Apr-11-2018 06:16:03 AM,0xf07a03756e2d9cdc88eed3a4ac9a1d00ae1f4ae1,0x17bc58b788808dab201a9a90817ff3c168bf3d61,10
0x985931f86626b2884cae3df014dc1960d48df0c387382e5157a2c85be98b3690,Apr-11-2018 06:16:03 AM,0x8a2bd7a6caf2bf2412eecf86942d65531c799046,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.575
0x935c8bdb9b98d33d8fb29db7aefc02c82adf7cafd2cad52b7203368f3b9047dd,Apr-11-2018 06:14:11 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb54acf0b25c465fc1c6cd984a397d9c5ac29d9c5,10.015
0xe9366ffe468b2ae3b2b2cfa4273b7a662bd24c427e0325bd4ee1054a9ffea38a,Apr-11-2018 06:11:33 AM,0x704ac571d323a7500784c19e77b5bc163bc6227e,0x17bc58b788808dab201a9a90817ff3c168bf3d61,11.08
0xc78cbd58f114f447f55249d4bf0085aea467e1697bfb46458dca76c26575f399,Apr-11-2018 06:11:33 AM,0xf80f55446f93f620de139a5b20b96a5ae8a0570a,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.635
0xd3a7ab280c84701a421438a5fab1738a4f7f6a59b72d005c71e1d9e4dd5b2ea3,Apr-11-2018 06:11:33 AM,0x9f672c3244a4ff67b10dff38fcedcb86b2e79bda,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.667
0x2ad93549efd67849eb669e1a9fb6d42ed0aa84b9078b86b5e0d25dc4c3cd289a,Apr-11-2018 06:11:33 AM,0x192651f7f02dd5e644a4a8bc96dc6e6660f79807,0x17bc58b788808dab201a9a90817ff3c168bf3d61,13.82
0xa98e0728a3ca393c66f7f91d626781708825b777fa5a0a8bb652cccb32d6bde8,Apr-11-2018 06:11:33 AM,0xf653a50ff23cd9e65bc758efd646e4b52ed98763,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.92
0x0c63e2c82d18619f26d133262970285ec083d8b2226761807da98bbcdb81f180,Apr-11-2018 06:11:33 AM,0xf2a77c8bf7284f8b81d798e56d2b91b895dd82c4,0x17bc58b788808dab201a9a90817ff3c168bf3d61,2.01
0x4b4b8f117759c5229d14b7f7581473d0616aec083c5c220b1bf1c1d0b3c3dc3d,Apr-11-2018 06:10:57 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x996e7c318953e1bbf4b0d13d41e2f84cce4b89db,0.022
0x98efe8acf9f0a53a48fc8a5f91dc596b73cb0fe2a95024d46747ba59d6b1730d,Apr-11-2018 06:09:30 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x36d2fb2a1a279f5b4bf7c3768c2b48005a6a4d0a,0.1
0x511aeb377dc53c28fa654e926bbf90ba7a418cf2c1ec41ae9dc16ea0108b3e51,Apr-11-2018 06:08:16 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xac4483f51f49f599b548cc19262fc5e5eb3683d7,7.89
0xf9ece5871a618fb66fc5f8c33d5c1ea2cd6b0c927f9f0ad9ca11559bc6020700,Apr-11-2018 06:06:03 AM,0xdfdce454c563d55647d2ae4f74fc8bff0020a282,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.395
0xe1b49aafa9b6b85cfc83fbdb0658cc3ada5cd46a10bb3dd0032356c1d356f0ca,Apr-11-2018 06:06:03 AM,0xca3d1d4cc747ce13d4795660ba0f430e33aea97c,0x17bc58b788808dab201a9a90817ff3c168bf3d61,11.972
0x55268fc917c2bce2e7765436abccc42484e9b2168231cf3de1c33b6c205a71aa,Apr-11-2018 06:06:03 AM,0x729ab3ae63831f4313653066eb2ece6c3c8d0f7d,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.844
0x3a200100b1850c81dd6ff1be0a0a550c8295afcff2d7d41830603ce0d5c1e1a0,Apr-11-2018 06:06:03 AM,0x8d3cea7961c9ac9c5a1d30cf15cb4f4c146e5292,0x17bc58b788808dab201a9a90817ff3c168bf3d61,24.49
0x9dcbad61acf9fad308cbb3f04c7bd673cf6e9f215df277458eb320091905610d,Apr-11-2018 06:06:03 AM,0x1a9b007a09b86b4156aa6b467c6d74ae0e26b62a,0x17bc58b788808dab201a9a90817ff3c168bf3d61,4.925
0x1a3c8fc5e4ea364cf52c99596eedf254ae1c881a98ddc407ca7e2089a16dbb47,Apr-11-2018 06:06:03 AM,0xbee749a866f4fd0712c90ad970b658488e9b2a77,0x17bc58b788808dab201a9a90817ff3c168bf3d61,39.92
0x479b30639d0c42460bedaee7bfd9900f381efcb304db67b4dd5a5de3fb35c4a1,Apr-11-2018 06:06:03 AM,0x4ac92bb1532c2e266600f59c1fb45c779b87c590,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.237
0x5a4c05dea3a058ee9508f819047187e6baf3ff6df1956827c7a141266348989d,Apr-11-2018 06:06:03 AM,0x466c29b44180d755c505a044faa5753fd26ce992,0x17bc58b788808dab201a9a90817ff3c168bf3d61,9
0xdc50363a30228812544d0a8a5204571d3ba7bbd48ac3a769040f3d575462412b,Apr-11-2018 06:06:03 AM,0x16ccd2cde2b98c5469b364a0dd251fa9c774a272,0x17bc58b788808dab201a9a90817ff3c168bf3d61,3.495
0xda90099d429db2f0f6de4c4da991fe0431bf3b6a8bd8fddafdab36f2961fd1ba,Apr-11-2018 06:06:03 AM,0x3538e04bba17350e9170e4c5f2ca7b4addf504c7,0x17bc58b788808dab201a9a90817ff3c168bf3d61,7.64
0x21e9f84a59846c52ab0934ce33271c43c855d0049eb84ff5f413b6ad76898dd9,Apr-11-2018 06:06:03 AM,0xafe5e6cb77b68fd55b8c47b371647b32384c53f2,0x17bc58b788808dab201a9a90817ff3c168bf3d61,14.395
0x6bf92826802778a8262c6ee0862d4397daea70908a00e594b87dba6b26afde9e,Apr-11-2018 06:06:03 AM,0xdfc7b8df3334c290690fcdc20e8ed3f86a8c5e79,0x17bc58b788808dab201a9a90817ff3c168bf3d61,86.9
0x87be80c6718d4caff11a04083b891b2ea8912fe82a45b850ea900facca7ed7a9,Apr-11-2018 06:06:03 AM,0x5f13cd4ea472bfc31b063d86f41189e368b364f3,0x17bc58b788808dab201a9a90817ff3c168bf3d61,2.28
0x2fc092c3242887e822e9a149ef161e599c6c2602f1e14f3f610089121164c9a7,Apr-11-2018 06:06:03 AM,0xac4bec674819291a1c6dd5ac09420a34882849c1,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.01
0x29027b109a4a73bd5ce167d73ca60e28100d25861673ca1ee949ceb34943ce4b,Apr-11-2018 06:06:03 AM,0xe2b718bacc3e00b23ff4ef0dc833912af02978bc,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.03
0x715e174c82ee8caa606c3801e4c142da39ceff2c99aec8e8960ae98d507b3ad8,Apr-11-2018 06:04:53 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x223fb8fbdbf93b0f6fe4f8ad02a7de8d42ef3033,0.645
0x2d90ec9b95f5721e189270c3729f605d724fe83cfb17ca6be30fb7a5f5e9ac03,Apr-11-2018 06:02:37 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf94b8b89189fbc9e58b3efd4176f155814debba9,0.63
0x01d6c54f0db5c6b5284b5acfa116bebc00a3ded5fa043e992a393b8995502c93,Apr-11-2018 05:58:10 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xd1ccd65bdc4c6d43c01343139e42d1ffd5b62857,0.735
0xe621f4ff22dad5c1999537369a312864e6a6b9d098e87aa91f077dc6e495b863,Apr-11-2018 05:55:39 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x7b0a91365f68ee7c69444c58c605ef9bd004df66,0.495
0x602aa2f2a7c1fb914e66aad6eb9c0fb09abe2813084c1c20fc48b35a0ca0c3da,Apr-11-2018 05:55:22 AM,0x7eeafde2ea6dd3d022fecddc17861b357faff741,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,0.825
0x77d19d939b723e8d67a3338e5ce532ac51f6538b29b68014d43c20bee2391977,Apr-11-2018 05:54:16 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf07a03756e2d9cdc88eed3a4ac9a1d00ae1f4ae1,10
0xebb5031f5c6a3b519464f901b98e13c65150006230bb4b1f69cc56cb98769a79,Apr-11-2018 05:47:19 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x7eeafde2ea6dd3d022fecddc17861b357faff741,0.825
0x76a803eb985f6cf2f3c565157a6b97903a1390c9e1f154713c8d17fe81fefb8d,Apr-11-2018 05:45:05 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf2a77c8bf7284f8b81d798e56d2b91b895dd82c4,0.54
0xa41cb9166f76bab02b6d028a6a952c84c2ddfd42440ad7c1d1fa0061d2ad12a8,Apr-11-2018 05:44:04 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8a2bd7a6caf2bf2412eecf86942d65531c799046,1.575
0x00e7602be25b4efb971c55f8d7f8c5c7c0cf413b759acd308044c01bd7074c57,Apr-11-2018 05:35:29 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x704ac571d323a7500784c19e77b5bc163bc6227e,3.09
0x555c552867f2931541fe52224de7459dcf2c0590f0f3f080ae81cfbe01e0eb75,Apr-11-2018 05:34:55 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf80f55446f93f620de139a5b20b96a5ae8a0570a,1.635
0xfb972cb34eb2563b1757353cdbca9393ade991ca98b3e62ac1aa332588478e09,Apr-11-2018 05:32:31 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x9f672c3244a4ff67b10dff38fcedcb86b2e79bda,0.667
0x440578b63cdef63cce9ee6749031e21f1c345001d01a4e672b9d32b68dc0cf87,Apr-11-2018 05:22:24 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xebb847a3c91183183c33986d6f20b7934cdfdf36,2.13
0x7e9ef859d1c380d66e4c654fc1e57183b1751c28e4f2d301a2f434bb55a828ff,Apr-11-2018 05:21:25 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x70dbad6281c7e984288b2093a33cd70c60778484,15.55
0x90a805717058b63c1737026262707aa59ad4ffbbfec16ae839a9b189622938f6,Apr-11-2018 05:19:22 AM,0x0be214c1034249ddc01d903cc14c1b549ecaace7,0x192651f7f02dd5e644a4a8bc96dc6e6660f79807,2.58
0x6da5fa8ac06fac1e8999883e6977b45c8c408129bdf901b45b91ef30f3fbe8d2,Apr-11-2018 05:16:19 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf653a50ff23cd9e65bc758efd646e4b52ed98763,1.365
0x83e0cce8da9ef9fa10bbb58dfb7e264b524bced88b9bf0d2a17335029513ac27,Apr-11-2018 05:14:56 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe604d545e37d4ae414e9dee9b737244b1ded9d08,1.345
0xa0b9b7d37d28674e93bea3cc21293964e7e604d2335e269dc6fb37849062e96a,Apr-11-2018 05:11:13 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf2a77c8bf7284f8b81d798e56d2b91b895dd82c4,1.47
0x4f4d4aeb7e877179233f2dbc1ee35b3fbd1c7a79e5257e4741c5c34eda969d5b,Apr-11-2018 05:01:23 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xdfdce454c563d55647d2ae4f74fc8bff0020a282,1.395
0x49819f89abceec3703feefc8ac50e364c697165220d9e3d3cded9e064937cf5b,Apr-11-2018 04:57:43 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x66d6c8cf681b997a7f2d3be795963263299eb795,2.075
0x4b97b3bccc6486a5632024df095d8b525fe020be4e482b6ca0e470407809e80f,Apr-11-2018 04:56:09 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x205b568ccf579032ffb3998e1d523b7f7ac9155d,3.87
0xccba0004a154fc6e877d25ce1de67d3bf51a7a52aa5b8c55f90013fcd9728e75,Apr-11-2018 04:52:25 AM,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,0x442fb6c48d78379104d0f7b714a661e50d16f546,12.97
0xa94f41206e3a9ed2937edb3ea49833bb05b28a793b28c10d50a68a8937a9417a,Apr-11-2018 04:51:33 AM,0x301adda2b5795bedbf24a0484be207167b56d827,0xca3d1d4cc747ce13d4795660ba0f430e33aea97c,11.972
0xbbac0801e18691962a2e36cfa9e0b28cb38074f7b531627e9474d3c2baf0015e,Apr-11-2018 04:51:12 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xdd6cdf751c3adfc973f19eafa1abdd9513f1038a,2.295
